227772; 584.25; 576.38; 578.25
227783; 580.69; 575.81; 578.06
227792; 576.56; 584.06; 576.94
227801; 587.06; 576.00; 584.44
227809; 578.81; 578.44; 578.44
227820; 578.62; 576.75; 577.88
227831; 580.88; 580.12; 578.25
227841; 578.25; 578.25; 584.62
227851; 578.62; 578.44; 576.38
227859; 579.19; 574.69; 576.19
227868; 582.00; 578.25; 576.00
227878; 580.12; 577.50; 578.81
227887; 585.94; 584.44; 577.31
227898; 577.88; 577.50; 584.62
227907; 582.19; 582.75; 578.25
227917; 583.69; 576.75; 584.62
227926; 577.88; 582.75; 580.50
227935; 579.00; 582.75; 578.81
227944; 582.19; 580.69; 578.44
227956; 582.00; 577.31; 575.62
227965; 578.44; 580.12; 578.62
227974; 580.31; 576.38; 578.25
227984; 580.88; 577.69; 586.50
227993; 578.81; 573.75; 577.69
228002; 580.50; 579.19; 579.00
228015; 580.88; 576.75; 576.75
228026; 578.81; 578.06; 575.81
228036; 579.19; 577.88; 579.00
228046; 579.75; 578.06; 578.81
228055; 583.12; 577.50; 577.88
228065; 582.00; 583.31; 578.06
228074; 582.56; 576.19; 580.31
228083; 582.38; 575.62; 578.25
228092; 585.38; 576.94; 578.06
228104; 577.88; 588.75; 573.56
228114; 580.12; 574.12; 578.25
228123; 580.12; 577.31; 576.38
228131; 582.19; 574.69; 584.25
228140; 580.31; 576.56; 579.19
228149; 582.38; 578.25; 580.50
228161; 579.00; 576.94; 583.31
228171; 582.19; 572.62; 578.06
228181; 591.00; 578.25; 582.94
228190; 573.94; 579.38; 578.25
228199; 582.19; 581.44; 578.62
228208; 576.94; 578.44; 578.44
228217; 579.00; 577.50; 584.06
228229; 580.50; 576.19; 576.00
228240; 579.56; 574.88; 578.81
228249; 579.75; 576.38; 575.44
228257; 582.38; 577.31; 578.44
228266; 581.44; 585.38; 578.62
228275; 579.94; 582.38; 578.62
228284; 581.62; 580.12; 584.62
228299; 586.31; 584.06; 582.00
228308; 587.81; 577.50; 575.44
228316; 579.75; 579.38; 579.56
228325; 580.12; 576.75; 577.50
228334; 581.81; 576.56; 578.81
228343; 578.44; 580.88; 578.44
228355; 581.06; 578.25; 584.06
228364; 578.44; 576.75; 578.25
228372; 587.62; 579.00; 584.62
228381; 581.25; 576.56; 579.19
228392; 579.94; 577.12; 576.19
228405; 579.56; 577.12; 577.50
228429; 577.12; 575.06; 570.19
228438; 579.19; 572.62; 585.75
228447; 581.44; 578.06; 576.19
228455; 577.31; 576.56; 575.81
228464; 579.00; 580.31; 580.12
228473; 580.69; 578.06; 578.25
228485; 582.19; 580.50; 577.69
228495; 578.25; 576.56; 574.50
228504; 579.19; 578.62; 576.75
228514; 577.88; 578.06; 578.25
228522; 580.50; 576.56; 578.62
228531; 585.56; 580.31; 577.69
228540; 579.56; 578.25; 578.81
228552; 578.81; 578.62; 585.75
228563; 576.38; 575.81; 578.44
228573; 580.88; 580.12; 581.62
228581; 582.38; 578.81; 578.06
234955; 577.69; 581.62; 576.38
234963; 576.38; 578.44; 578.44
234974; 580.31; 578.62; 578.44
234982; 581.06; 580.88; 576.00
234993; 579.75; 578.62; 585.38
235004; 576.94; 576.19; 577.69
235017; 584.06; 577.50; 575.81
235025; 576.38; 581.44; 575.81
235034; 579.94; 579.19; 584.06
235043; 580.69; 583.69; 578.62
235053; 575.81; 586.69; 578.81
235066; 583.69; 574.69; 578.06
235076; 580.69; 578.81; 578.62
235086; 579.19; 577.31; 584.44
235094; 577.69; 576.94; 578.25
235103; 580.50; 578.44; 576.19
235112; 580.50; 580.31; 578.62
235124; 580.12; 578.81; 578.44
235134; 580.88; 578.25; 577.88
235144; 585.94; 575.62; 578.44
235153; 580.12; 580.69; 579.94
235161; 582.00; 585.94; 576.38
235171; 578.62; 585.19; 576.00
235179; 580.12; 578.44; 576.19
235188; 580.88; 576.38; 584.44
235201; 576.75; 583.69; 579.75
235212; 578.62; 578.25; 576.00
235221; 582.19; 577.50; 578.25
235230; 582.56; 577.69; 580.50
235239; 588.38; 577.88; 578.06
235248; 585.19; 577.50; 576.38
235260; 577.12; 574.50; 575.81
235270; 582.19; 577.69; 577.88
235279; 582.00; 579.75; 576.38
235288; 578.44; 582.38; 576.19
235297; 578.06; 576.94; 577.88
235306; 582.19; 578.25; 584.25
235315; 584.25; 585.56; 580.12
235327; 585.75; 578.06; 577.69
235337; 579.00; 584.62; 578.81
235348; 575.25; 577.88; 578.25
235357; 588.38; 576.19; 591.94
235365; 579.75; 574.88; 578.25
235374; 581.44; 585.56; 578.06
235383; 578.25; 577.88; 578.25
235396; 578.25; 577.31; 578.25
235409; 581.25; 577.50; 584.62
235427; 576.38; 571.50; 575.44
235436; 570.75; 581.25; 579.00
235445; 583.12; 577.88; 577.50
235457; 580.31; 579.38; 574.69
235468; 579.75; 576.38; 582.94
235478; 581.62; 577.50; 576.94
235486; 581.25; 575.62; 578.81
235495; 585.38; 578.06; 578.44
235504; 579.94; 580.69; 578.06
235513; 579.94; 578.06; 576.38
235525; 580.50; 578.06; 577.31
235535; 580.12; 577.88; 577.69
235545; 583.69; 578.44; 577.50
235554; 581.06; 577.88; 577.12
235563; 582.19; 577.50; 577.88
235571; 582.56; 584.25; 578.44
235580; 578.25; 577.12; 578.06
235589; 581.62; 578.62; 576.56
235602; 578.81; 582.56; 575.25
235614; 587.44; 577.12; 575.44
235622; 582.94; 576.00; 585.94
235631; 581.81; 576.56; 578.25
235640; 585.00; 578.06; 578.25
235649; 584.06; 578.62; 578.44
235661; 578.44; 576.75; 577.88
235671; 583.12; 575.44; 575.81
235681; 577.12; 578.81; 576.19
235689; 579.00; 583.50; 583.88
235698; 580.88; 578.62; 582.00
235707; 580.12; 576.56; 576.75
235716; 582.00; 583.69; 576.00
235728; 580.50; 583.12; 576.00
235738; 579.94; 578.25; 577.69
235748; 578.06; 576.75; 577.12
235756; 583.50; 576.94; 577.69
235766; 578.44; 583.31; 586.69
235774; 581.25; 576.19; 579.94
235783; 579.19; 584.44; 579.00
235795; 578.62; 583.31; 578.06
235807; 579.00; 581.81; 577.69
235818; 581.06; 583.69; 578.06
235826; 574.69; 575.62; 579.38
235835; 588.19; 578.44; 577.69
235844; 579.94; 578.25; 576.19
235853; 580.88; 578.44; 576.19
235865; 582.19; 576.75; 573.75
235874; 589.69; 578.81; 580.31
235882; 581.25; 578.25; 576.38
235893; 584.06; 577.12; 579.19
235902; 580.50; 577.12; 576.75
235912; 577.50; 580.50; 578.25
235925; 580.12; 577.31; 578.25
235935; 577.50; 576.75; 573.75
235945; 579.38; 579.75; 577.31
235953; 580.88; 577.88; 575.25
235962; 579.38; 582.56; 584.06
235972; 581.62; 576.38; 583.31
235980; 579.38; 587.44; 578.81
235992; 586.50; 574.88; 578.25
236002; 577.50; 578.62; 578.62
236013; 579.38; 581.81; 575.81
236022; 577.50; 581.25; 583.50
236031; 581.81; 580.12; 578.44
236040; 582.75; 582.00; 576.38
236051; 581.06; 579.75; 576.00
236064; 579.00; 575.44; 576.56
236073; 580.12; 584.06; 582.75
236082; 584.62; 575.06; 579.56
236090; 579.75; 580.69; 576.00
236099; 579.00; 578.62; 578.62
236111; 581.81; 578.25; 579.19
236120; 580.12; 578.44; 577.31
236130; 578.06; 584.62; 578.25
236139; 581.44; 580.12; 580.31
236148; 580.50; 583.88; 578.62
236157; 584.25; 579.94; 576.00
236166; 579.94; 578.81; 578.44
236175; 586.12; 578.62; 585.94
236187; 584.81; 576.75; 582.38
236196; 578.62; 576.56; 576.19
236204; 580.69; 578.62; 578.62
236213; 582.19; 578.44; 584.62
236223; 578.62; 577.88; 578.25
236231; 586.31; 576.94; 580.31
236244; 582.94; 579.00; 573.75
236255; 574.69; 574.69; 578.06
228918; 534.19; 527.81; 546.56
236264; 582.19; 578.06; 584.25
236273; 581.81; 576.00; 576.00
228926; 589.69; 584.81; 576.38
236282; 574.50; 581.62; 578.06
228935; 582.38; 577.88; 576.19
236290; 587.44; 575.81; 580.69
228947; 579.75; 578.25; 577.69
236302; 585.19; 583.69; 571.88
228955; 578.25; 579.00; 582.56
236313; 579.00; 578.25; 585.94
236323; 578.62; 586.12; 579.75
236331; 577.50; 575.06; 578.25
236341; 582.19; 575.44; 578.44
236350; 587.06; 583.31; 578.06
236362; 580.31; 578.44; 584.25
236372; 581.44; 573.94; 578.44
236382; 584.81; 572.44; 582.56
228966; 582.38; 579.75; 575.62
236391; 577.69; 583.50; 578.06
228974; 578.25; 576.19; 580.31
236403; 582.19; 578.44; 575.81
228983; 580.69; 584.25; 578.25
236412; 579.75; 583.69; 572.81
228992; 582.56; 577.88; 578.81
236434; 576.75; 582.00; 569.62
229001; 579.56; 576.00; 582.75
236444; 581.25; 579.00; 578.25
229011; 580.69; 577.12; 576.38
236452; 580.69; 578.44; 576.19
236461; 582.75; 579.00; 578.81
236470; 581.44; 578.25; 576.19
236480; 584.62; 580.50; 584.81
236492; 588.19; 580.50; 576.75
236501; 576.56; 584.06; 578.06
236512; 583.50; 586.12; 582.38
236520; 576.19; 581.62; 578.62
229024; 589.12; 575.62; 584.25
236529; 582.38; 578.81; 579.19
229033; 572.62; 579.19; 580.50
236538; 581.25; 578.81; 584.62
229043; 578.25; 576.38; 585.00
236550; 578.25; 575.62; 578.25
229052; 578.25; 578.62; 578.25
236559; 579.75; 576.00; 580.31
229061; 581.25; 577.88; 578.25
236569; 579.94; 582.00; 584.06
236578; 584.62; 576.56; 578.06
236588; 582.38; 589.69; 578.62
236596; 576.75; 580.12; 577.88
236611; 580.31; 578.81; 578.25
236624; 579.38; 572.44; 577.50
236632; 572.06; 585.94; 576.00
229069; 585.19; 585.75; 582.56
236641; 579.75; 578.25; 578.25
229081; 584.62; 584.25; 578.06
236650; 582.00; 576.00; 578.25
229091; 578.44; 577.69; 579.00
236659; 582.19; 578.81; 584.44
229100; 582.00; 581.62; 578.06236668; 579.94; 578.25; 582.19
236680; 585.56; 576.38; 579.19
236692; 573.94; 586.88; 579.19

229110; 578.06; 574.50; 585.00236701; 574.50; 577.88; 585.75
236709; 578.81; 578.44; 576.56
236718; 581.25; 578.81; 578.62
236727; 580.31; 576.56; 578.06
236739; 580.88; 576.75; 577.50
236749; 580.12; 575.25; 578.62

229119; 579.56; 580.31; 580.31
236759; 579.19; 580.50; 576.00
229128; 582.19; 574.88; 578.62
236767; 579.94; 578.62; 579.19
229137; 582.56; 578.44; 584.62236776; 581.44; 578.81; 584.81
236785; 581.06; 578.62; 576.56
236795; 586.50; 576.75; 578.81

236808; 582.56; 576.00; 573.56
229148; 582.00; 578.62; 577.31236818; 577.50; 577.31; 582.75
236828; 584.81; 586.31; 580.31
236836; 576.56; 582.56; 584.44
236845; 580.31; 584.25; 582.38
236854; 579.94; 575.81; 576.00
236866; 586.12; 577.31; 578.62

236877; 577.50; 580.12; 576.38
236886; 578.62; 578.25; 576.38
236895; 579.75; 586.69; 575.81
236904; 575.81; 580.88; 575.62
236913; 582.19; 577.69; 576.56
236924; 580.31; 578.25; 588.38229158; 578.81; 575.81; 578.06

229168; 580.12; 585.56; 576.56
236933; 578.06; 580.69; 575.62
229176; 576.56; 574.88; 578.25
236943; 581.44; 578.62; 578.25
229185; 581.62; 576.56; 578.25
236953; 587.81; 582.19; 576.56
229194; 578.25; 576.75; 577.88236961; 573.94; 579.00; 576.38
236970; 582.56; 575.81; 584.06

236979; 580.50; 583.88; 578.06
229203; 580.31; 580.50; 576.19
236991; 580.69; 584.62; 578.25
229217; 578.81; 575.62; 577.69
237000; 579.75; 580.12; 581.06
229228; 575.62; 581.25; 578.25
237010; 584.44; 577.69; 575.81
229238; 578.06; 576.19; 578.06
237021; 590.44; 576.56; 577.69
229246; 580.50; 584.25; 578.62
237029; 574.31; 577.31; 576.38
237038; 581.25; 576.00; 578.06
237050; 578.62; 575.44; 577.88
237059; 585.75; 576.75; 575.62
237069; 583.50; 579.94; 580.88
237079; 578.62; 575.62; 578.44
237088; 577.31; 580.50; 578.06
229256; 580.69; 576.94; 575.81
237097; 588.56; 576.56; 582.94
229264; 582.19; 578.81; 578.25
237105; 580.31; 574.12; 578.25
237117; 580.50; 575.06; 580.69
237127; 577.12; 576.19; 575.25
237136; 580.88; 584.81; 582.75
237145; 582.94; 584.06; 584.06
237154; 576.94; 578.44; 579.00
237162; 585.00; 574.50; 578.06
229273; 578.44; 577.31; 578.06
237172; 582.56; 578.06; 577.12
229285; 581.44; 576.19; 578.62
237183; 582.38; 576.00; 579.19
229295; 576.19; 580.69; 580.50
237192; 577.31; 577.12; 584.06
229305; 574.50; 576.94; 578.25
237203; 580.31; 581.62; 576.19
229315; 575.81; 582.19; 585.56
237213; 580.69; 577.88; 578.06
229324; 580.69; 574.69; 579.75
237222; 571.50; 581.62; 577.88
237230; 583.50; 584.06; 577.31
237239; 582.56; 578.44; 577.12
237251; 579.00; 580.31; 577.31
237260; 578.25; 583.31; 576.19
237269; 588.19; 576.00; 581.06
237279; 586.31; 576.38; 580.50
229333; 580.31; 577.69; 580.31
237287; 573.38; 583.88; 578.81
229344; 585.56; 575.81; 577.69
237296; 580.88; 577.12; 576.75
229354; 576.38; 577.88; 579.94
237306; 580.88; 584.44; 576.19
229364; 586.88; 578.06; 576.56
237318; 588.38; 576.00; 576.19
229372; 573.38; 587.06; 578.25
237327; 579.75; 576.75; 577.88229381; 581.81; 576.00; 578.06

237339; 585.94; 576.75; 584.06
